Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_Signal,SMA_20,SMA_50
2018-04-02 00:00:00+05:30,10151.650390625,10220.099609375,10127.75,10211.7998046875,225400,0.0,0.0,49.31929069480848,-94.53469184781898,-100.84666256746411,10231.5775390625,10507.4910546875
2018-04-03 00:00:00+05:30,10186.849609375,10255.349609375,10171.0498046875,10245.0,205300,0.0,0.0,40.657744751013176,-82.61515450153092,-97.20036095427747,10220.91005859375,10498.38205078125
2018-04-04 00:00:00+05:30,10274.599609375,10279.849609375,10111.2998046875,10128.400390625,231100,0.0,0.0,35.85883824923005,-81.63639573874934,-94.08756791117185,10209.38759765625,10485.1790625
2018-04-05 00:00:00+05:30,10228.4501953125,10331.7998046875,10227.4501953125,10325.150390625,236800,0.0,0.0,46.53129137974079,-64.2440759589208,-88.11886952072163,10213.1826171875,10475.3420703125
2018-04-06 00:00:00+05:30,10322.75,10350.4501953125,10290.849609375,10331.599609375,200200,0.0,0.0,48.80214888818964,-49.37102077861164,-80.36929977229963,10222.052587890625,10464.08005859375
2018-04-09 00:00:00+05:30,10333.7001953125,10397.7001953125,10328.5,10379.349609375,221600,0.0,0.0,58.571392217310375,-33.34659269399708,-70.96475835663912,10228.887548828125,10452.343046875
2018-04-10 00:00:00+05:30,10412.900390625,10424.849609375,10381.5,10402.25,251700,0.0,0.0,65.45408931259408,-18.585011407545608,-60.48880896682043,10237.657568359375,10438.71404296875
2018-04-11 00:00:00+05:30,10428.150390625,10428.150390625,10355.599609375,10417.150390625,250400,0.0,0.0,64.91901294917062,-5.619239792433291,-49.514895131943,10237.445068359375,10425.33705078125
2018-04-12 00:00:00+05:30,10410.650390625,10469.900390625,10395.25,10458.650390625,238600,0.0,0.0,65.29389409927676,7.913706513338184,-38.029174802886764,10239.035107421874,10413.11705078125
2018-04-13 00:00:00+05:30,10495.2998046875,10519.900390625,10451.4501953125,10480.599609375,213100,0.0,0.0,68.79333005588386,20.17719236243647,-26.387901369822117,10242.520068359376,10400.12103515625
2018-04-16 00:00:00+05:30,10398.2998046875,10540.150390625,10396.349609375,10528.349609375,195000,0.0,0.0,79.31778793981243,33.36451384121756,-14.437418327614184,10250.930029296875,10389.69501953125
2018-04-17 00:00:00+05:30,10557.2998046875,10560.4501953125,10495.650390625,10548.7001953125,206100,0.0,0.0,76.38705509757003,44.939647053612134,-2.5620052513689195,10268.60751953125,10380.11501953125
2018-04-18 00:00:00+05:30,10578.900390625,10594.2001953125,10509.7001953125,10526.2001953125,205400,0.0,0.0,72.46929435719261,51.70147909119987,8.290691617144839,10290.205029296874,10370.301015625
2018-04-19 00:00:00+05:30,10563.650390625,10572.2001953125,10546.2001953125,10565.2998046875,262600,0.0,0.0,80.94000647652794,59.52907725778823,18.53836874527352,10312.2525390625,10366.39501953125
2018-04-20 00:00:00+05:30,10560.349609375,10582.349609375,10527.4501953125,10564.0498046875,244600,0.0,0.0,77.82608695652173,64.8837017215501,27.807435340528837,10332.692529296875,10364.34501953125
2018-04-23 00:00:00+05:30,10592.7998046875,10638.349609375,10514.9501953125,10584.7001953125,194200,0.0,0.0,77.37753998573876,69.98682952254057,36.243314176931186,10356.1900390625,10366.0740234375
2018-04-24 00:00:00+05:30,10578.099609375,10636.7998046875,10569.0,10614.349609375,219200,0.0,0.0,95.54784238776243,75.55263129157902,44.10517759986075,10387.005029296875,10368.82701171875
2018-04-25 00:00:00+05:30,10612.400390625,10612.599609375,10536.4501953125,10570.5498046875,189200,0.0,0.0,82.24704913110097,75.55830203251753,50.395802486392114,10409.0,10368.701015625
2018-04-26 00:00:00+05:30,10586.5,10628.400390625,10559.650390625,10617.7998046875,335100,0.0,0.0,83.96633372816177,78.47091241892122,56.01082447289794,10430.682470703125,10371.9580078125
2018-04-27 00:00:00+05:30,10651.650390625,10719.7998046875,10647.5498046875,10692.2998046875,0,0.0,0.0,84.92359465827381,85.80163665420878,61.96898690916011,10459.612451171875,10375.00900390625
2018-04-30 00:00:00+05:30,10705.75,10759.0,10704.599609375,10739.349609375,173800,0.0,0.0,85.69463861750619,94.32054591157976,68.43929870964405,10485.98994140625,10379.77798828125
2018-05-02 00:00:00+05:30,10783.849609375,10784.650390625,10689.7998046875,10718.0498046875,229700,0.0,0.0,81.43546527643164,98.22089728161154,74.39561842403755,10509.642431640625,10383.228984375
2018-05-03 00:00:00+05:30,10720.150390625,10720.599609375,10647.4501953125,10679.650390625,185200,0.0,0.0,73.23879156312255,97.09420054053226,78.93533484733649,10537.204931640625,10387.77599609375
2018-05-04 00:00:00+05:30,10700.4501953125,10700.4501953125,10601.599609375,10618.25,186500,0.0,0.0,63.36543348479447,90.20693745375866,81.18965536862092,10551.859912109376,10392.57298828125
2018-05-07 00:00:00+05:30,10653.150390625,10725.650390625,10635.650390625,10715.5,168400,0.0,0.0,66.57814240929002,91.54076908145362,83.25987811118746,10571.054931640625,10399.67498046875
2018-05-08 00:00:00+05:30,10757.900390625,10758.5498046875,10689.400390625,10717.7998046875,269800,0.0,0.0,65.4740202176182,91.72605441632732,84.95311337221544,10587.97744140625,10406.08197265625
2018-05-09 00:00:00+05:30,10693.349609375,10766.25,10689.849609375,10741.7001953125,215400,0.0,0.0,69.6696295187059,92.7324936953155,86.50898943683545,10604.949951171875,10413.26197265625
2018-05-10 00:00:00+05:30,10779.650390625,10785.5498046875,10705.0,10716.5498046875,192100,0.0,0.0,64.16597458758795,90.45793497577506,87.29877854462337,10619.919921875,10417.77197265625
2018-05-11 00:00:00+05:30,10741.9501953125,10812.0498046875,10724.4501953125,10806.5,203100,0.0,0.0,69.47235333518434,94.82052779905825,88.80312839551036,10637.31240234375,10422.24998046875
2018-05-14 00:00:00+05:30,10815.150390625,10834.849609375,10774.75,10806.599609375,171400,0.0,0.0,68.43021378966887,97.16588386090007,90.47567948858831,10653.61240234375,10427.2959765625
2018-05-15 00:00:00+05:30,10812.599609375,10929.2001953125,10781.400390625,10801.849609375,254300,0.0,0.0,66.24502919028683,97.51719264028361,91.88398211892738,10667.28740234375,10433.4759765625
2018-05-16 00:00:00+05:30,10751.9501953125,10790.4501953125,10699.7001953125,10741.099609375,231100,0.0,0.0,64.35484056570121,91.83497367666132,91.87418043047417,10676.907373046875,10439.1309765625
2018-05-17 00:00:00+05:30,10775.599609375,10777.25,10664.5,10682.7001953125,214100,0.0,0.0,55.36190304070844,81.67789759844709,89.83492386406876,10684.732373046874,10445.60798828125
2018-05-18 00:00:00+05:30,10671.849609375,10674.9501953125,10589.099609375,10596.400390625,223000,0.0,0.0,42.22856030401689,65.90495730456496,85.048930552168,10686.28740234375,10452.55099609375
2018-05-21 00:00:00+05:30,10616.7001953125,10621.7001953125,10505.7998046875,10516.7001953125,0,0.0,0.0,32.86387940610997,46.43833656728566,77.32681175519154,10683.919921875,10459.80099609375
2018-05-22 00:00:00+05:30,10518.4501953125,10558.599609375,10490.5498046875,10536.7001953125,241700,0.0,0.0,36.01452004036692,32.25294041622692,68.31203748739861,10681.519921875,10465.6819921875
2018-05-23 00:00:00+05:30,10521.099609375,10533.5498046875,10417.7998046875,10430.349609375,290900,0.0,0.0,32.59803787907707,12.287663751108994,57.107162740140694,10672.319921875,10469.7519921875
2018-05-24 00:00:00+05:30,10464.849609375,10535.150390625,10419.7998046875,10513.849609375,297600,0.0,0.0,42.930638177436975,3.1662912784267974,46.31898844779792,10669.484912109376,10471.6009765625
2018-05-25 00:00:00+05:30,10533.0498046875,10628.0498046875,10524.0,10605.150390625,260800,0.0,0.0,42.46710131594736,3.267086947653297,37.708608147769,10668.85244140625,10475.1669921875
2018-05-28 00:00:00+05:30,10648.349609375,10709.7998046875,10640.5498046875,10688.650390625,232600,0.0,0.0,48.208728256473094,9.969794814453053,32.16084548110581,10668.669970703126,10480.7219921875
2018-05-29 00:00:00+05:30,10689.400390625,10717.25,10616.099609375,10633.2998046875,225800,0.0,0.0,43.5865465504331,10.692156859644456,27.867107756813542,10663.36748046875,10486.18498046875
2018-05-30 00:00:00+05:30,10579.0,10648.7001953125,10558.4501953125,10614.349609375,238700,0.0,0.0,43.90868823738264,9.62456559536804,24.218599324524444,10658.182470703125,10494.56896484375
2018-05-31 00:00:00+05:30,10670.099609375,10763.7998046875,10620.400390625,10736.150390625,610300,0.0,0.0,45.96041047496215,18.39475367212981,23.053830194045517,10661.007470703125,10507.40697265625
2018-06-01 00:00:00+05:30,10738.4501953125,10764.75,10681.5,10696.2001953125,220600,0.0,0.0,43.938111891486685,21.86944665694682,22.816953486625778,10664.90498046875,10518.843984375
2018-06-04 00:00:00+05:30,10765.9501953125,10770.2998046875,10618.349609375,10628.5,203800,0.0,0.0,41.097061142441,18.941974621182453,22.041957713537116,10660.55498046875,10528.308984375
2018-06-05 00:00:00+05:30,10630.7001953125,10633.150390625,10550.900390625,10593.150390625,167700,0.0,0.0,42.198024941601055,13.612596356737413,20.356085442177175,10654.322509765625,10537.8769921875
2018-06-06 00:00:00+05:30,10603.4501953125,10698.349609375,10587.5,10684.650390625,189900,0.0,0.0,50.09937271286014,16.581173541497265,19.601103062041194,10651.47001953125,10551.60900390625
2018-06-07 00:00:00+05:30,10722.599609375,10818.0,10722.599609375,10768.349609375,220900,0.0,0.0,58.78500009978646,25.394883389482857,20.759859127529527,10654.060009765624,10564.36298828125
2018-06-08 00:00:00+05:30,10736.400390625,10779.4501953125,10709.0498046875,10767.650390625,209400,0.0,0.0,63.94708019491057,31.955033103553433,22.99889392273431,10652.117529296875,10576.03298828125
2018-06-11 00:00:00+05:30,10781.849609375,10850.5498046875,10777.0498046875,10786.9501953125,211400,0.0,0.0,63.91899848564842,38.27017717821218,26.05315057382989,10651.13505859375,10589.49798828125
2018-06-12 00:00:00+05:30,10816.150390625,10856.5498046875,10789.400390625,10842.849609375,198300,0.0,0.0,74.30760164997054,47.24102477242195,30.2907254135483,10653.18505859375,10602.118984375
2018-06-13 00:00:00+05:30,10887.5,10893.25,10842.650390625,10856.7001953125,213400,0.0,0.0,72.01003582251991,54.83599740936734,35.19977981271211,10658.965087890625,10614.35298828125
2018-06-14 00:00:00+05:30,10832.900390625,10833.7001953125,10773.5498046875,10808.0498046875,184300,0.0,0.0,63.78017931497382,56.28062005330503,39.41594786083069,10665.232568359375,10627.9459765625
2018-06-15 00:00:00+05:30,10808.650390625,10834.0,10755.400390625,10817.7001953125,305400,0.0,0.0,59.74180497665306,57.54090405436,43.04093909953655,10676.29755859375,10637.79697265625
2018-06-18 00:00:00+05:30,10830.2001953125,10830.2001953125,10787.349609375,10799.849609375,196600,0.0,0.0,63.32717040167415,56.448590885762314,45.72246945678171,10690.455029296874,10647.16197265625
2018-06-19 00:00:00+05:30,10789.4501953125,10789.4501953125,10701.2001953125,10710.4501953125,224500,0.0,0.0,56.9107301116453,47.817923995002275,46.14156036442583,10699.142529296874,10653.783984375
2018-06-20 00:00:00+05:30,10734.650390625,10781.7998046875,10724.0498046875,10772.0498046875,193500,0.0,0.0,52.82628651738088,45.42500083705636,45.998248458951934,10716.2275390625,10661.17998046875
2018-06-21 00:00:00+05:30,10808.4501953125,10809.599609375,10725.900390625,10741.099609375,223600,0.0,0.0,53.58565022421524,40.56357821445272,44.91131441005209,10727.5900390625,10667.65896484375
2018-06-22 00:00:00+05:30,10742.7001953125,10837.0,10710.4501953125,10821.849609375,229800,0.0,0.0,65.12556379948907,42.73410375840285,44.475872279722246,10738.425,10674.92294921875
2018-06-25 00:00:00+05:30,10822.900390625,10831.0498046875,10753.0498046875,10762.4501953125,229600,0.0,0.0,62.76389124080605,39.20924482906594,43.42254678959098,10742.114990234375,10680.5599609375
2018-06-26 00:00:00+05:30,10742.7001953125,10805.25,10732.5498046875,10769.150390625,220000,0.0,0.0,57.30465320456541,36.535262731818875,42.045089978036565,10748.90751953125,10685.3759765625
2018-06-27 00:00:00+05:30,10785.5,10785.5,10652.400390625,10671.400390625,246000,0.0,0.0,41.817930070483364,26.226185445008014,38.881309071430856,10751.76005859375,10687.82998046875
2018-06-28 00:00:00+05:30,10660.7998046875,10674.2001953125,10557.7001953125,10589.099609375,352300,0.0,0.0,36.755390972258446,11.285094645425488,33.36206618622978,10744.40751953125,10689.08796875
2018-06-29 00:00:00+05:30,10612.849609375,10723.0498046875,10612.349609375,10714.2998046875,242800,0.0,0.0,45.342632125909326,9.437986726006784,28.577250294185184,10745.3125,10692.06796875
2018-07-02 00:00:00+05:30,10732.349609375,10736.150390625,10604.650390625,10657.2998046875,295400,0.0,0.0,38.12179840634561,3.3362584503811377,23.529051925424376,10746.752490234376,10693.93296875
2018-07-03 00:00:00+05:30,10668.599609375,10713.2998046875,10630.25,10699.900390625,202100,0.0,0.0,40.318630258900654,1.9160194095020415,19.20644542223991,10752.089990234375,10696.23697265625
2018-07-04 00:00:00+05:30,10715.0,10777.150390625,10677.75,10769.900390625,173900,0.0,0.0,47.705026089796846,6.365507119247923,16.638257761641512,10756.352490234374,10699.34798828125
2018-07-05 00:00:00+05:30,10786.0498046875,10786.0498046875,10726.25,10749.75,220500,0.0,0.0,45.96328135605806,8.171593028657298,14.94492481504467,10755.422509765625,10702.9319921875
2018-07-06 00:00:00+05:30,10744.150390625,10816.349609375,10735.0498046875,10772.650390625,0,0.0,0.0,48.39381238307678,11.320305822027876,14.220001016441312,10755.672509765625,10706.02900390625
2018-07-09 00:00:00+05:30,10838.2998046875,10860.349609375,10807.150390625,10852.900390625,183600,0.0,0.0,58.503963724256785,20.05994911230846,15.387990635614742,10758.97001953125,10709.241015625
2018-07-10 00:00:00+05:30,10902.75,10956.900390625,10876.650390625,10947.25,197000,0.0,0.0,60.065485547958964,34.20510914330043,19.15141433715188,10764.1900390625,10713.3990234375
2018-07-11 00:00:00+05:30,10956.400390625,10976.650390625,10923.0,10948.2998046875,222300,0.0,0.0,62.32745467834729,44.981442770649664,24.31742002385144,10768.77001953125,10718.0040234375
2018-07-12 00:00:00+05:30,11006.9501953125,11078.2998046875,10999.650390625,11023.2001953125,248300,0.0,0.0,62.06339715018237,58.88679010380838,31.23129403984283,10779.5275390625,10724.87501953125
2018-07-13 00:00:00+05:30,11056.900390625,11071.349609375,10999.75,11018.900390625,0,0.0,0.0,66.45066960342488,68.76721410652317,38.738478053178895,10789.587548828125,10732.88802734375
2018-07-16 00:00:00+05:30,11018.9501953125,11019.5,10926.25,10936.849609375,210500,0.0,0.0,59.80923504372126,69.17925362025744,44.826633166594604,10796.437548828126,10737.31501953125
2018-07-17 00:00:00+05:30,10939.650390625,11018.5,10925.599609375,11008.0498046875,210600,0.0,0.0,70.322862859629,74.39349669873445,50.74000587302258,10811.317529296875,10743.12001953125
2018-07-18 00:00:00+05:30,11060.2001953125,11076.2001953125,10956.2998046875,10980.4501953125,225500,0.0,0.0,75.2956949541545,75.42926250296841,55.67785719901175,10821.737548828125,10747.89501953125
2018-07-19 00:00:00+05:30,10999.5,11006.5,10935.4501953125,10957.099609375,215400,0.0,0.0,68.07347239042602,73.51844238873127,59.245974236955654,10832.537548828124,10752.706015625
2018-07-20 00:00:00+05:30,10963.5,11030.25,10946.2001953125,11010.2001953125,187300,0.0,0.0,76.42250266879195,75.41948827271881,62.48067704410829,10841.955078125,10756.78001953125
2018-07-23 00:00:00+05:30,11019.849609375,11093.400390625,11010.9501953125,11084.75,229100,0.0,0.0,77.49900215757258,81.99642330478855,66.38382629624434,10858.070068359375,10762.34302734375
2018-07-24 00:00:00+05:30,11109.0,11143.400390625,11092.5,11134.2998046875,205800,0.0,0.0,76.82161571581572,90.16755142971488,71.14057132293846,10876.3275390625,10768.99203125
2018-07-25 00:00:00+05:30,11148.400390625,11157.150390625,11113.25,11132.0,205900,0.0,0.0,78.89480102638906,95.35842179263818,75.9841414168784,10899.35751953125,10776.8100390625
2018-07-26 00:00:00+05:30,11132.9501953125,11185.849609375,11125.7001953125,11167.2998046875,365400,0.0,0.0,79.28315432963828,101.15457619116569,81.01822837173586,10928.267529296874,10786.50203125
2018-07-27 00:00:00+05:30,11232.75,11283.400390625,11210.25,11278.349609375,314600,0.0,0.0,80.18867401553851,113.40163797487185,87.49491029236306,10956.47001953125,10800.141015625
2018-07-30 00:00:00+05:30,11296.650390625,11328.099609375,11261.4501953125,11319.5498046875,278800,0.0,0.0,78.5724671244437,124.99121320954328,94.99417087579911,10989.58251953125,10816.1980078125
2018-07-31 00:00:00+05:30,11311.0498046875,11366.0,11267.75,11356.5,256500,0.0,0.0,79.69154665655158,135.59455738460383,103.11424817756007,11022.4125,10832.59400390625
2018-08-01 00:00:00+05:30,11359.7998046875,11390.5498046875,11313.5498046875,11346.2001953125,269700,0.0,0.0,75.93124557035067,141.5351468072622,110.79842790350051,11051.227490234374,10850.911015625
2018-08-02 00:00:00+05:30,11328.900390625,11328.900390625,11234.9501953125,11244.7001953125,210000,0.0,0.0,65.68052072412011,136.47965251666938,115.93467282613429,11075.975,10865.52802734375
2018-08-03 00:00:00+05:30,11297.7998046875,11368.0,11294.5498046875,11360.7998046875,218300,0.0,0.0,78.11155129787463,140.22497879165712,120.79273401923886,11105.382470703125,10880.641015625
2018-08-06 00:00:00+05:30,11401.5,11427.650390625,11370.599609375,11387.099609375,203700,0.0,0.0,76.72566578854233,143.6593358905302,125.36605439349714,11132.092431640625,10894.61
2018-08-07 00:00:00+05:30,11423.150390625,11428.9501953125,11359.7001953125,11389.4501953125,226400,0.0,0.0,79.90201538167165,144.900439209272,129.27293135665212,11154.20244140625,10909.7330078125
2018-08-08 00:00:00+05:30,11412.5,11459.9501953125,11379.2998046875,11450.0,210500,0.0,0.0,84.176997478352,149.0517103974962,133.22868716482094,11179.287451171875,10926.446015625
2018-08-09 00:00:00+05:30,11493.25,11495.2001953125,11454.099609375,11470.7001953125,302200,0.0,0.0,83.43259201279587,152.25683348559323,137.03431642897542,11201.662451171875,10941.13701171875
2018-08-10 00:00:00+05:30,11474.9501953125,11478.75,11419.650390625,11429.5,0,0.0,0.0,76.30275467233317,149.74622393155914,139.57669792949216,11222.192431640626,10955.8030078125
2018-08-13 00:00:00+05:30,11369.599609375,11406.2998046875,11340.2998046875,11355.75,246900,0.0,0.0,66.29388999783004,140.18952158658612,139.69926266091096,11243.137451171875,10970.3480078125
2018-08-14 00:00:00+05:30,11381.7001953125,11452.4501953125,11370.7998046875,11435.099609375,232600,0.0,0.0,70.03038368109785,137.43435871275688,139.24628187128016,11264.48994140625,10987.1869921875
2018-08-16 00:00:00+05:30,11397.150390625,11449.849609375,11366.25,11385.0498046875,290600,0.0,0.0,64.11487069893221,129.71697479137947,137.34042045530003,11284.719921875,11001.19498046875
2018-08-17 00:00:00+05:30,11437.150390625,11486.4501953125,11431.7998046875,11470.75,234700,0.0,0.0,62.895468540549594,129.02881807116864,135.67809997847377,11310.40244140625,11015.24298828125
2018-08-20 00:00:00+05:30,11502.099609375,11565.2998046875,11499.650390625,11551.75,232600,0.0,0.0,64.77476794517926,133.48078852603248,135.23863768798552,11337.479931640624,11030.92498046875
2018-08-21 00:00:00+05:30,11576.2001953125,11581.75,11539.599609375,11570.900390625,224200,0.0,0.0,63.958358764648445,136.97531746757886,135.5859736439042,11361.787451171875,11046.603984375
2018-08-23 00:00:00+05:30,11620.7001953125,11620.7001953125,11546.7001953125,11582.75,248500,0.0,0.0,65.3693629214524,139.09749197343444,136.28827730981027,11384.2099609375,11061.4019921875
2018-08-24 00:00:00+05:30,11566.599609375,11604.599609375,11532.0,11557.099609375,218800,0.0,0.0,72.5168895852602,137.12882269627335,136.4563863871029,11405.46494140625,11075.40998046875
2018-08-27 00:00:00+05:30,11605.849609375,11700.9501953125,11595.599609375,11691.9501953125,199500,0.0,0.0,73.24021657185936,144.7810080644922,138.12131072258074,11431.6974609375,11093.08798828125
2018-08-28 00:00:00+05:30,11731.9501953125,11760.2001953125,11710.5,11738.5,241900,0.0,0.0,73.97978904044591,152.83975870623908,141.06500031931242,11454.70498046875,11111.503984375
2018-08-29 00:00:00+05:30,11744.9501953125,11753.2001953125,11678.849609375,11691.900390625,251600,0.0,0.0,69.4639371440566,153.69448329072657,143.59089691359526,11473.322509765625,11129.345
2018-08-30 00:00:00+05:30,11694.75,11698.7998046875,11639.7001953125,11676.7998046875,313800,0.0,0.0,65.50235829850064,151.4080300751193,145.15432354590007,11489.3375,11148.6719921875
2018-08-31 00:00:00+05:30,11675.849609375,11727.650390625,11640.099609375,11680.5,346500,0.0,0.0,64.6815617871411,148.1863739900964,145.76073363473935,11506.052490234375,11166.84099609375
2018-09-03 00:00:00+05:30,11751.7998046875,11751.7998046875,11567.400390625,11582.349609375,234400,0.0,0.0,59.90662889288907,136.14389006747115,143.8373649212857,11522.9349609375,11183.66599609375
2018-09-04 00:00:00+05:30,11598.75,11602.5498046875,11496.849609375,11520.2998046875,254800,0.0,0.0,60.82919336491063,120.20755624911908,139.11140318685239,11530.9099609375,11197.635
2018-09-05 00:00:00+05:30,11514.849609375,11542.650390625,11393.849609375,11476.9501953125,246100,0.0,0.0,52.89122828795838,102.89384944700032,131.867892438882,11535.402490234375,11211.925
2018-09-06 00:00:00+05:30,11514.150390625,11562.25,11436.0498046875,11536.900390625,247900,0.0,0.0,60.34896087767335,92.93875172728258,124.08206429656211,11542.775,11227.28
2018-09-07 00:00:00+05:30,11558.25,11603.0,11484.400390625,11589.099609375,295900,0.0,0.0,58.451727725907105,88.24408291009968,116.91446801926962,11549.72998046875,11245.633984375
2018-09-10 00:00:00+05:30,11570.25,11573.0,11427.2998046875,11438.099609375,286700,0.0,0.0,42.62154560924333,71.5147089603397,107.83451620748365,11548.099951171875,11262.613984375
2018-09-11 00:00:00+05:30,11476.849609375,11479.400390625,11274.0,11287.5,0,0.0,0.0,34.28346753491516,45.57902310698955,95.38341758738484,11540.999951171874,11274.07798828125
2018-09-12 00:00:00+05:30,11340.099609375,11380.75,11250.2001953125,11369.900390625,268200,0.0,0.0,39.0526398267372,31.312872780497855,82.56930862600744,11541.707470703124,11288.33
2018-09-14 00:00:00+05:30,11443.5,11523.25,11430.5498046875,11515.2001953125,276600,0.0,0.0,48.08117688414074,31.369715231616283,72.32938994712921,11545.7125,11304.63599609375
2018-09-17 00:00:00+05:30,11464.9501953125,11464.9501953125,11366.900390625,11377.75,201400,0.0,0.0,35.64508573034762,20.09207233811503,61.88192642532638,11545.347509765625,11316.79298828125
2018-09-18 00:00:00+05:30,11381.5498046875,11411.4501953125,11268.9501953125,11278.900390625,240900,0.0,0.0,29.959888266253344,3.1419038265339623,50.133921905567895,11535.755029296875,11327.37599609375
2018-09-19 00:00:00+05:30,11326.650390625,11332.0498046875,11210.900390625,11234.349609375,250600,0.0,0.0,30.013513951619373,-13.727856375719057,37.361566249310506,11519.885009765625,11336.60998046875
2018-09-21 00:00:00+05:30,11271.2998046875,11346.7998046875,10866.4501953125,11143.099609375,719000,0.0,0.0,28.141371203400695,-34.06766443872948,23.07572011170251,11498.494970703125,11342.41396484375
2018-09-24 00:00:00+05:30,11164.400390625,11170.150390625,10943.599609375,10967.400390625,0,0.0,0.0,24.400480709228404,-63.6310680984825,5.734362469665506,11467.727490234374,11342.81697265625
2018-09-25 00:00:00+05:30,10969.9501953125,11080.599609375,10882.849609375,11067.4501953125,405000,0.0,0.0,31.54083089489984,-78.0869575651177,-11.029901537291137,11443.24501953125,11345.19998046875
2018-09-26 00:00:00+05:30,11145.5498046875,11145.5498046875,10993.0498046875,11053.7998046875,340500,0.0,0.0,32.67472309064928,-89.6118370823915,-26.746288646311214,11411.3375,11345.81197265625
2018-09-27 00:00:00+05:30,11079.7998046875,11089.4501953125,10953.349609375,10977.5498046875,405700,0.0,0.0,31.895277207392198,-103.70270465766407,-42.137571848581786,11373.289990234374,11344.9849609375
2018-09-28 00:00:00+05:30,11008.099609375,11034.099609375,10850.2998046875,10930.4501953125,478100,0.0,0.0,27.80763339792057,-117.31799476327433,-57.1736564315203,11335.21748046875,11344.85697265625
2018-10-01 00:00:00+05:30,10930.900390625,11035.650390625,10821.5498046875,11008.2998046875,387000,0.0,0.0,29.1379234141547,-120.43806239145124,-69.8265376235065,11301.79248046875,11344.86197265625
2018-10-03 00:00:00+05:30,10982.7001953125,10989.0498046875,10843.75,10858.25,386800,0.0,0.0,29.15782689826274,-133.4798312787225,-82.5571963545497,11260.67998046875,11342.41796875
2018-10-04 00:00:00+05:30,10754.7001953125,10754.7001953125,10547.25,10599.25,425100,0.0,0.0,27.04990634581968,-162.83757235816847,-98.61327155527346,11211.525,11335.2609765625
2018-10-05 00:00:00+05:30,10514.099609375,10540.650390625,10261.900390625,10316.4501953125,606400,0.0,0.0,19.013411695090042,-206.54248130023552,-120.19911350426588,11151.33251953125,11321.3859765625
2018-10-08 00:00:00+05:30,10310.150390625,10398.349609375,10198.400390625,10348.0498046875,456200,0.0,0.0,13.208033906820262,-235.9096920448701,-143.34122921238674,11094.8875,11306.65197265625
2018-10-09 00:00:00+05:30,10390.2998046875,10397.599609375,10279.349609375,10301.0498046875,430500,0.0,0.0,14.006770719413424,-259.9790487018363,-166.66879311027665,11033.094970703125,11289.98697265625
2018-10-10 00:00:00+05:30,10331.849609375,10482.349609375,10318.25,10460.099609375,0,0.0,0.0,23.687203434510806,-263.1863488574163,-185.9723042597046,10976.644970703124,11276.54896484375
2018-10-11 00:00:00+05:30,10169.7998046875,10335.9501953125,10138.599609375,10234.650390625,483500,0.0,0.0,21.220030587917762,-280.68446929147467,-204.91473726605864,10916.472509765625,11257.8959765625
2018-10-12 00:00:00+05:30,10331.5498046875,10492.4501953125,10322.150390625,10472.5,343500,0.0,0.0,32.1970675070699,-272.2213814843526,-218.37606610971744,10875.722509765625,11241.778984375
2018-10-15 00:00:00+05:30,10524.2001953125,10526.2998046875,10410.150390625,10512.5,259500,0.0,0.0,36.98572116657969,-259.2976359775257,-226.5603800832791,10832.852490234374,11225.63798828125
2018-10-16 00:00:00+05:30,10550.150390625,10604.900390625,10525.2998046875,10584.75,265200,0.0,0.0,35.96718100132014,-240.45370276303402,-229.3390446192301,10786.32998046875,11210.20298828125
2018-10-17 00:00:00+05:30,10688.7001953125,10710.150390625,10436.4501953125,10453.0498046875,284800,0.0,0.0,33.65703926233941,-233.45572277360952,-230.162380250106,10740.094970703125,11192.33998046875
2018-10-19 00:00:00+05:30,10339.7001953125,10380.099609375,10249.599609375,10303.5498046875,357500,0.0,0.0,32.36707397706567,-237.23843676738215,-231.57759155356123,10691.32744140625,11173.51697265625
2018-10-22 00:00:00+05:30,10405.849609375,10408.5498046875,10224.0,10245.25,297300,0.0,0.0,32.178498223298035,-242.1492263185719,-233.69191850656338,10641.8724609375,11151.2059765625
2018-10-23 00:00:00+05:30,10152.599609375,10222.099609375,10102.349609375,10146.7998046875,302600,0.0,0.0,27.830651930258384,-251.0907525010589,-237.1716853054625,10592.057470703125,11126.39998046875
2018-10-24 00:00:00+05:30,10278.150390625,10290.650390625,10126.7001953125,10224.75,351400,0.0,0.0,33.06963148554128,-249.01653945669932,-239.54065613570987,10554.924951171875,11103.1059765625
2018-10-25 00:00:00+05:30,10135.0498046875,10166.599609375,10079.2998046875,10124.900390625,0,0.0,0.0,36.144292372905525,-252.51885944950482,-242.1362967984689,10507.7974609375,11076.603984375
2018-10-26 00:00:00+05:30,10122.349609375,10128.849609375,10004.5498046875,10030.0,364300,0.0,0.0,40.60109419188796,-259.95553608119553,-245.7001446550142,10456.607470703126,11047.78998046875
2018-10-29 00:00:00+05:30,10078.099609375,10275.2998046875,10020.349609375,10250.849609375,364400,0.0,0.0,47.16302980310828,-245.20190322333292,-245.60049636867797,10420.2724609375,11024.21697265625
2018-10-30 00:00:00+05:30,10239.400390625,10285.099609375,10175.349609375,10198.400390625,289800,0.0,0.0,47.01348397226265,-235.03244873955555,-243.4868868428535,10383.669970703126,11001.06998046875
