Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_Signal,SMA_20,SMA_50
2016-09-11 00:00:00+00:00,623.4240112304688,628.8179931640625,600.5059814453125,606.718994140625,73610800,0.0,0.0,68.68604277651005,7.462918583778446,3.0689239811310522,592.8805419921875,596.9214990234375
2016-09-12 00:00:00+00:00,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,72812304,0.0,0.0,69.15303690309855,7.058222053371765,3.866783595579195,594.1219421386719,595.8606591796874
2016-09-13 00:00:00+00:00,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,86920600,0.0,0.0,68.30002702794013,6.740332818114439,4.441493440086244,595.5748931884766,594.9635400390625
2016-09-14 00:00:00+00:00,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,47877700,0.0,0.0,70.44173485137317,6.529571956648738,4.859109143398744,597.221044921875,594.1415405273438
2016-09-15 00:00:00+00:00,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,59464600,0.0,0.0,70.1485374900495,6.008519841811676,5.088991283081331,598.5962463378906,593.1976013183594
2016-09-16 00:00:00+00:00,607.2459716796875,609.260986328125,606.7349853515625,606.9730224609375,64963400,0.0,0.0,68.8384593551483,5.517295903482022,5.174652207161469,600.4475463867187,592.2363623046875
2016-09-17 00:00:00+00:00,607.218017578125,607.8599853515625,605.1920166015625,605.9840087890625,37140300,0.0,0.0,56.29316335033097,4.990662999017445,5.1378543655326645,602.0511474609375,591.2162023925781
2016-09-18 00:00:00+00:00,606.2830200195312,610.1580200195312,605.8560180664062,609.8740234375,48679400,0.0,0.0,51.1228720587959,4.831499778027251,5.076583448031582,603.8394989013672,590.3127429199219
2016-09-19 00:00:00+00:00,609.8709716796875,610.9320068359375,608.27001953125,609.2269897460938,54796400,0.0,0.0,52.44975629449695,4.600124198985213,4.981291598222308,605.4256988525391,590.003662109375
2016-09-20 00:00:00+00:00,609.2540283203125,609.5250244140625,607.93798828125,608.31201171875,72710896,0.0,0.0,47.91318103914577,4.293434267936391,4.843720132165124,607.0677001953125,590.044462890625
2016-09-21 00:00:00+00:00,603.5880126953125,603.5880126953125,595.8829956054688,597.1489868164062,82776200,0.0,0.0,34.99004603052552,3.1137243950709035,4.49772098474628,608.3100006103516,591.0381420898437
2016-09-22 00:00:00+00:00,597.2789916992188,598.4869995117188,596.2130126953125,596.2979736328125,67085300,0.0,0.0,18.082241209904467,2.0860791478943383,4.015392617375892,609.3480499267578,591.637001953125
2016-09-23 00:00:00+00:00,596.198974609375,603.2050170898438,595.7860107421875,602.8419799804688,51067000,0.0,0.0,30.026112840599623,1.7791999973794645,3.5681540933766067,609.5795501708984,592.1280615234375
2016-09-24 00:00:00+00:00,602.9609985351562,604.5800170898438,602.0449829101562,602.625,35359500,0.0,0.0,28.98238432611663,1.5011828867405939,3.1547598520494047,609.2791015625,592.6797009277344
2016-09-25 00:00:00+00:00,602.7490234375,603.3809814453125,599.7109985351562,600.8259887695312,33977800,0.0,0.0,41.50645959826102,1.1227448484905835,2.7483568513376406,608.9908996582031,592.9406604003906
2016-09-26 00:00:00+00:00,600.8070068359375,608.1430053710938,600.3489990234375,608.0430297851562,59153800,0.0,0.0,49.75243858572607,1.389171368504094,2.4765197547709312,608.8712524414062,593.2477209472656
2016-09-27 00:00:00+00:00,608.02197265625,608.2479858398438,604.1099853515625,606.166015625,49422400,0.0,0.0,46.27389783375612,1.432345758946667,2.2676849556060787,608.4523529052734,593.5499609375
2016-09-28 00:00:00+00:00,606.2429809570312,606.5900268554688,604.6069946289062,604.72802734375,48722600,0.0,0.0,42.78203419367341,1.3351375038495235,2.0811754652547676,607.3729553222656,593.8885009765625
2016-09-29 00:00:00+00:00,605.0189819335938,606.823974609375,604.8480224609375,605.6929931640625,55658600,0.0,0.0,48.11077600620855,1.3207392782132956,1.9290882278464732,606.5145538330078,594.1603002929687
2016-09-30 00:00:00+00:00,605.7150268554688,609.7349853515625,604.1420288085938,609.7349853515625,56122400,0.0,0.0,53.24523885336615,1.6168455804559017,1.8666396983683589,605.8258544921875,594.5726000976563
2016-10-01 00:00:00+00:00,609.9290161132812,615.2369995117188,609.9290161132812,613.9829711914062,56357000,0.0,0.0,58.730004356508985,2.169282772223937,1.9271683131394746,606.1890533447265,595.1010791015625
2016-10-02 00:00:00+00:00,613.947998046875,614.0050048828125,609.6820068359375,610.8920288085938,39249800,0.0,0.0,51.13076586184033,2.330811860339395,2.0078970225794586,606.3215057373047,595.6071594238281
2016-10-03 00:00:00+00:00,610.968017578125,612.5679931640625,610.4550170898438,612.1329956054688,46798300,0.0,0.0,53.185857288153734,2.5297985329971198,2.112277324662991,606.4661041259766,596.4403588867187
2016-10-04 00:00:00+00:00,612.052001953125,612.0540161132812,609.47900390625,610.2039794921875,49801600,0.0,0.0,52.02905267236933,2.5029885320769836,2.1904195661457897,606.4421020507813,597.299638671875
2016-10-05 00:00:00+00:00,610.218017578125,613.8140258789062,609.6170043945312,612.510986328125,68077504,0.0,0.0,70.33843657526299,2.637494193116595,2.279834491539951,606.7098999023438,598.0010778808594
2016-10-06 00:00:00+00:00,612.469970703125,613.8189697265625,611.468994140625,613.02099609375,56812100,0.0,0.0,72.34209110034737,2.753503747107743,2.3745683426535096,607.0122985839844,598.797177734375
2016-10-07 00:00:00+00:00,612.6079711914062,617.9119873046875,611.8209838867188,617.1209716796875,64071400,0.0,0.0,70.40969976985903,3.1400790427356924,2.5276704826699463,607.5691467285156,599.6532373046875
2016-10-08 00:00:00+00:00,617.3410034179688,619.8489990234375,617.3410034179688,619.1079711914062,42345900,0.0,0.0,72.42525247995854,3.5656741323507504,2.7352712126061074,608.0308441162109,600.5227966308594
2016-10-09 00:00:00+00:00,619.1719970703125,619.197998046875,616.6069946289062,616.7520141601562,39243400,0.0,0.0,71.34406104192706,3.670543523347078,2.9223256747543016,608.407095336914,601.223896484375
2016-10-10 00:00:00+00:00,616.822021484375,621.3179931640625,616.197021484375,618.9940185546875,67481104,0.0,0.0,66.9347851119698,3.8897259492089233,3.1158057296452264,608.941195678711,601.9776171875
2016-10-11 00:00:00+00:00,619.2379760742188,642.0800170898438,618.5,641.072021484375,103590000,0.0,0.0,83.22241766719259,5.778330921705788,3.648310768057339,611.1373474121094,603.0639978027343
2016-10-12 00:00:00+00:00,640.8709716796875,641.3369750976562,635.9650268554688,636.1920166015625,92370200,0.0,0.0,78.104977821587,6.802869118375497,4.2792224381209705,613.1320495605469,604.1195385742187
2016-10-13 00:00:00+00:00,636.030029296875,638.8330078125,635.0289916992188,636.7860107421875,61620700,0.0,0.0,77.95890365849642,7.575428558683711,4.938463662233519,614.8292510986328,605.2516186523437
2016-10-14 00:00:00+00:00,637.0079956054688,641.2849731445312,637.0079956054688,640.3779907226562,58144600,0.0,0.0,77.77906882810623,8.380920214818047,5.6269549727504256,616.7169006347656,606.5039587402343
2016-10-15 00:00:00+00:00,640.3109741210938,642.1019897460938,637.3900146484375,638.64599609375,39035400,0.0,0.0,73.42663505075745,8.778329545212046,6.257229887242749,618.6079010009765,607.6838586425781
2016-10-16 00:00:00+00:00,639.0830078125,642.8980102539062,638.9010009765625,641.6309814453125,40298100,0.0,0.0,79.25685983136961,9.227770677751096,6.851338045344419,620.2872985839844,609.1175378417969
2016-10-17 00:00:00+00:00,641.8179931640625,642.3280029296875,638.6630249023438,639.1929931640625,58063600,0.0,0.0,75.1814983568307,9.28025374573474,7.337121185422483,621.9386474609375,610.4231579589843
2016-10-18 00:00:00+00:00,639.4110107421875,640.7360229492188,635.9959716796875,637.9600219726562,65546700,0.0,0.0,76.16822053453362,9.11725840486065,7.693148629310117,623.6002471923828,611.7002185058594
2016-10-19 00:00:00+00:00,638.1339721679688,638.8740234375,628.0130004882812,630.52001953125,69381696,0.0,0.0,65.48049015431172,8.292150653524004,7.812949034152894,624.8415985107422,612.7605590820312
2016-10-20 00:00:00+00:00,630.6630249023438,631.9169921875,628.2579956054688,630.8569946289062,56957300,0.0,0.0,65.37749520875717,7.57808247261994,7.765975721846305,625.8976989746094,613.8682592773438
2016-10-21 00:00:00+00:00,630.8250122070312,634.093994140625,630.6939697265625,632.8280029296875,55951000,0.0,0.0,64.0580581018038,7.089498862314372,7.630680349939919,626.8399505615234,615.078759765625
2016-10-22 00:00:00+00:00,633.135986328125,658.197021484375,632.8499755859375,657.2940063476562,78556496,0.0,0.0,74.37078621923268,8.57761740197202,7.8200677603463395,629.1600494384766,616.7139001464843
2016-10-23 00:00:00+00:00,657.6209716796875,661.1290283203125,653.885986328125,657.0709838867188,54474600,0.0,0.0,76.45222001537672,9.627980649526762,8.181650338182424,631.406948852539,617.8910803222657
2016-10-24 00:00:00+00:00,657.1610107421875,657.2520141601562,652.594970703125,653.760986328125,62218200,0.0,0.0,72.49446742772115,10.077148851346806,8.5607500408153,633.5847991943359,618.7936206054687
2016-10-25 00:00:00+00:00,654.0020141601562,664.4240112304688,653.697998046875,657.5880126953125,90378800,0.0,0.0,63.98997429465399,10.619511809684013,8.972502394589043,635.8386505126953,619.8135803222656
2016-10-26 00:00:00+00:00,657.677978515625,679.72802734375,657.677978515625,678.3040161132812,88877104,0.0,0.0,78.12568534556907,12.575978653009088,9.693197646273052,639.1028015136719,621.1709411621093
2016-10-27 00:00:00+00:00,678.2139892578125,688.593994140625,678.0399780273438,688.31298828125,96105296,0.0,0.0,80.56931141215475,14.763943576101724,10.707346832238787,642.66240234375,622.6463208007813
2016-10-28 00:00:00+00:00,688.0,690.4439697265625,684.1619873046875,689.6510009765625,81145504,0.0,0.0,80.03537473481971,16.416647094662494,11.84920688472353,646.1895538330078,623.9130212402343
2016-10-29 00:00:00+00:00,690.2890014648438,720.4019775390625,690.052001953125,714.47900390625,134760992,0.0,0.0,86.06940014004512,19.504997411633553,13.380364990105535,651.0759033203125,625.745380859375
2016-10-30 00:00:00+00:00,714.1179809570312,714.1179809570312,696.4749755859375,701.864013671875,100665000,0.0,0.0,76.24510659120888,20.696041915787305,14.84350037524189,655.2194030761718,627.3124816894531
2016-10-31 00:00:00+00:00,702.6400146484375,709.2890014648438,691.6820068359375,700.9719848632812,97064400,0.0,0.0,77.28633115712029,21.322185119030905,16.139237323999694,658.2144012451172,629.1975415039062
2016-11-01 00:00:00+00:00,701.3369750976562,736.4520263671875,701.3369750976562,729.7930297851562,130527000,0.0,0.0,82.6127536789792,23.86887998577845,17.685165856355447,662.8944519042968,631.6285424804687
2016-11-02 00:00:00+00:00,730.0659790039062,740.8289794921875,722.3489990234375,740.8289794921875,84865200,0.0,0.0,88.19852303998445,26.47250437383923,19.442633559852204,668.0966003417968,634.2603015136718
2016-11-03 00:00:00+00:00,742.3460083007812,745.7730102539062,678.156005859375,688.7000122070312,172808000,0.0,0.0,64.74225553242923,24.05226393291889,20.364559634465543,670.5127014160156,635.8206213378907
2016-11-04 00:00:00+00:00,689.1240234375,706.9299926757812,685.56298828125,703.2349853515625,99907696,0.0,0.0,66.8643522165284,23.041449320560332,20.8999375716845,673.7421508789063,637.7422204589843
2016-11-05 00:00:00+00:00,703.5250244140625,707.510009765625,697.739013671875,703.4180297851562,53752300,0.0,0.0,62.50230790152689,22.00152176631468,21.120254410610535,676.8315032958984,639.6711206054688
2016-11-06 00:00:00+00:00,703.81201171875,714.2579956054688,699.5599975585938,711.52197265625,59902200,0.0,0.0,64.15466148285162,21.582502495396852,21.2127040275678,680.4479522705078,641.7818798828125
2016-11-07 00:00:00+00:00,710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,65047100,0.0,0.0,62.5035475858794,20.33888977918525,21.03794117789129,683.7065002441407,643.6470190429687
2016-11-08 00:00:00+00:00,703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,79660800,0.0,0.0,63.04452483040539,19.66859944403575,20.764072831120185,687.672900390625,645.6594396972656
2016-11-09 00:00:00+00:00,709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,132429000,0.0,0.0,61.64861337023255,19.99023881230039,20.609306027356226,692.293701171875,647.9586596679687
2016-11-10 00:00:00+00:00,722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,68807800,0.0,0.0,57.135145875735965,19.39706926304416,20.366858674493812,696.4290008544922,650.3263598632813
2016-11-11 00:00:00+00:00,715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,63119700,0.0,0.0,57.03130212102083,18.78124730688114,20.04973640097128,699.3848510742188,652.7286206054688
2016-11-12 00:00:00+00:00,716.7520141601562,717.1480102539062,704.0349731445312,705.0540161132812,64622500,0.0,0.0,47.3348785913874,17.17876332744595,19.475541786266216,701.7840026855469,654.772861328125
2016-11-13 00:00:00+00:00,705.1959838867188,705.2570190429688,687.3150024414062,702.031005859375,80318096,0.0,0.0,50.049929193979295,15.486334738375263,18.677700376688026,704.1975036621094,656.7609814453125
2016-11-14 00:00:00+00:00,701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,62993000,0.0,0.0,51.195619145045534,14.22239321590962,17.786638944532346,706.5691528320312,658.8448815917968
2016-11-15 00:00:00+00:00,705.7940063476562,715.718017578125,705.260009765625,711.6190185546875,72038496,0.0,0.0,43.82273143881856,13.596385060253056,16.94858816767649,708.2349029541016,660.9164013671875
2016-11-16 00:00:00+00:00,711.1669921875,747.614990234375,709.0390014648438,744.197998046875,141294000,0.0,0.0,50.998837542596895,15.549871221890271,16.668844778519247,711.0291534423828,663.677041015625
2016-11-17 00:00:00+00:00,744.8759765625,755.64501953125,739.510986328125,740.9769897460938,108579000,0.0,0.0,71.82955076042255,16.64622728212055,16.66432127923951,713.5954528808594,666.4020202636718
2016-11-18 00:00:00+00:00,740.7050170898438,752.8820190429688,736.8900146484375,751.5850219726562,87363104,0.0,0.0,70.87435077853874,18.16171990257226,16.96380100390606,715.4507537841797,669.3198608398437
2016-11-19 00:00:00+00:00,751.8330078125,756.2369995117188,744.4669799804688,751.6160278320312,110608000,0.0,0.0,70.83606424151466,19.144573905639163,17.39995558425268,717.9383544921875,672.1574816894531
2016-11-20 00:00:00+00:00,751.8790283203125,755.47998046875,717.9439697265625,731.0260009765625,154116000,0.0,0.0,57.61007379690657,18.053935168509952,17.530751501104135,719.4410552978516,674.4983422851562
2016-11-21 00:00:00+00:00,731.2650146484375,741.7219848632812,730.510009765625,739.2479858398438,60802400,0.0,0.0,64.11072803641017,17.649588110924014,17.55451882306811,719.9138031005859,677.0654614257812
2016-11-22 00:00:00+00:00,739.6430053710938,753.8699951171875,736.5269775390625,751.3469848632812,129906000,0.0,0.0,65.55910762464215,18.09681939119878,17.662978936694245,720.4397033691406,679.8497412109375
2016-11-23 00:00:00+00:00,751.7410278320312,752.25,738.9240112304688,744.593994140625,76543800,0.0,0.0,58.41482221636594,17.702282594265398,17.670839668208476,723.2344024658203,682.5375415039063
2016-11-24 00:00:00+00:00,744.6199951171875,746.8319702148438,733.489990234375,740.2890014648438,85919296,0.0,0.0,60.04234967400853,16.848018934847687,17.50627552153632,725.0871032714844,685.0931018066407
2016-11-25 00:00:00+00:00,740.4420166015625,741.6489868164062,734.5910034179688,741.6489868164062,67807600,0.0,0.0,60.1983139075742,16.09521268916251,17.22406295506156,726.9986511230469,687.6656616210937
2016-11-26 00:00:00+00:00,741.510986328125,742.2139892578125,729.625,735.3820190429688,54962700,0.0,0.0,62.78087922399141,14.822056945640156,16.74366175317728,728.1916534423829,690.0308825683594
2016-11-27 00:00:00+00:00,735.43701171875,739.0180053710938,731.0850219726562,732.0349731445312,52601800,0.0,0.0,62.609884542672525,13.388657109721521,16.072660824486128,729.6368530273437,692.2894226074219
2016-11-28 00:00:00+00:00,732.4840087890625,738.0059814453125,732.4840087890625,735.81298828125,61888600,0.0,0.0,62.855916775562704,12.414425886107779,15.34101383681046,730.9351013183593,694.6706420898438
2016-11-29 00:00:00+00:00,736.3289794921875,737.4710083007812,734.5590209960938,735.60400390625,68511104,0.0,0.0,60.57828040559093,11.492993257793955,14.571409721007159,731.5516510009766,697.002841796875
2016-11-30 00:00:00+00:00,736.2839965820312,747.9290161132812,736.2650146484375,745.6909790039062,84070800,0.0,0.0,50.821429362985064,11.444757807414703,13.94607933828867,733.0595001220703,699.0952209472656
2016-12-01 00:00:00+00:00,746.0460205078125,758.2750244140625,746.0460205078125,756.7739868164062,80461904,0.0,0.0,57.99936949077107,12.160656493072906,13.588994769245518,735.0776489257812,701.5068603515625
2016-12-02 00:00:00+00:00,757.5449829101562,781.2960205078125,757.5449829101562,777.9439697265625,127605000,0.0,0.0,62.05796669285627,14.271736362212664,13.725543087838949,738.7221466064453,704.33001953125
2016-12-03 00:00:00+00:00,778.2479858398438,778.2479858398438,764.8560180664062,771.155029296875,69547296,0.0,0.0,58.417709303505795,15.221507548917316,14.024735980054622,742.1783477783204,706.9455603027344
2016-12-04 00:00:00+00:00,771.6380004882812,773.8720092773438,768.1610107421875,773.8720092773438,60557900,0.0,0.0,71.81883000751549,16.008904943792686,14.421569772802236,745.6208984375,709.6500805664062
2016-12-05 00:00:00+00:00,773.3939819335938,773.468017578125,751.7130126953125,758.7000122070312,106363000,0.0,0.0,59.25089954056379,15.233072310877674,14.583870280417324,747.9749481201172,711.9914611816406
2016-12-06 00:00:00+00:00,758.719970703125,765.6220092773438,758.719970703125,764.2239990234375,116218000,0.0,0.0,56.53251970342223,14.892289882285809,14.645554200791022,748.9762481689453,714.4920812988281
2016-12-07 00:00:00+00:00,764.2109985351562,771.5430297851562,759.75,768.1320190429688,96426096,0.0,0.0,62.29577817752608,14.767333281587526,14.669910016950324,750.3339996337891,717.0955212402343
2016-12-08 00:00:00+00:00,768.0759887695312,774.697998046875,765.9459838867188,770.8099975585938,80111904,0.0,0.0,66.2192387931124,14.7147720283657,14.6788824192334,751.2952484130859,719.9013208007813
2016-12-09 00:00:00+00:00,769.9439697265625,774.5280151367188,769.6489868164062,772.7940063476562,68705296,0.0,0.0,66.44180603386056,14.664170356982027,14.675940006783126,752.3541473388672,722.7400610351563
2016-12-10 00:00:00+00:00,773.0230102539062,777.0919799804688,772.9099731445312,774.6500244140625,53843100,0.0,0.0,71.742614262724,14.605470541600084,14.661846113746517,754.5353485107422,725.5765014648438
2016-12-11 00:00:00+00:00,774.7520141601562,774.7979736328125,765.4119873046875,769.7310180664062,57313400,0.0,0.0,70.51509969692984,14.00063718225283,14.52960432744778,756.0595001220703,727.8252416992187
